
> my-project@0.1.0 dev
> next dev -p 3000

▲ Next.js 16.3.0 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://10.119.76.145:3000
✓ Ready in 727ms
⚠ Warning: Next.js ignored package-lock.json in /home/raftlee/Documentos/Workspace because it is outside the current Git repository (/home/raftlee/Documentos/Workspace/prototipo-vigia).
 To use this directory, set `turbopack.root` in your Next.js config.

✓ Running next.config.mjs took 29ms

 GET /alertas 200 in 2.0s (next.js: 1443ms, proxy.ts: 258ms, application-code: 298ms)
 POST /api/v1/ia/analizar 200 in 4.5s (next.js: 42ms, proxy.ts: 6ms, application-code: 4.5s)
 GET /api/v1/eventos?limit=10 200 in 93ms (next.js: 47ms, proxy.ts: 13ms, application-code: 33ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 101ms (next.js: 53ms, proxy.ts: 9ms, application-code: 39ms)
 GET /api/v1/eventos?limit=10 200 in 185ms (next.js: 74ms, proxy.ts: 41ms, application-code: 70ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 184ms (next.js: 79ms, proxy.ts: 28ms, application-code: 77ms)
 GET /api/v1/eventos?limit=10 200 in 101ms (next.js: 41ms, proxy.ts: 5ms, application-code: 55ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 105ms (next.js: 49ms, proxy.ts: 6ms, application-code: 49ms)
 GET /api/v1/eventos?limit=10 200 in 185ms (next.js: 98ms, proxy.ts: 24ms, application-code: 63ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 219ms (next.js: 80ms, proxy.ts: 27ms, application-code: 112ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 207ms (next.js: 114ms, proxy.ts: 22ms, application-code: 71ms)
 GET /api/v1/eventos?limit=10 200 in 123ms (next.js: 55ms, proxy.ts: 10ms, application-code: 59ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 132ms (next.js: 77ms, proxy.ts: 11ms, application-code: 45ms)
 GET /api/v1/eventos?limit=10 200 in 94ms (next.js: 44ms, proxy.ts: 12ms, application-code: 38ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 100ms (next.js: 51ms, proxy.ts: 11ms, application-code: 38ms)
 GET /api/v1/eventos?limit=10 200 in 151ms (next.js: 80ms, proxy.ts: 14ms, application-code: 56ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 165ms (next.js: 102ms, proxy.ts: 14ms, application-code: 49ms)
 GET /api/v1/eventos?limit=10 200 in 110ms (next.js: 48ms, proxy.ts: 11ms, application-code: 52ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 124ms (next.js: 56ms, proxy.ts: 11ms, application-code: 57ms)
 GET /api/v1/eventos?limit=10 200 in 112ms (next.js: 62ms, proxy.ts: 14ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 113ms (next.js: 72ms, proxy.ts: 13ms, application-code: 29ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 208ms (next.js: 79ms, proxy.ts: 38ms, application-code: 91ms)
 GET /api/v1/eventos?limit=10 200 in 216ms (next.js: 91ms, proxy.ts: 38ms, application-code: 87ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 220ms (next.js: 104ms, proxy.ts: 31ms, application-code: 85ms)
 GET /api/v1/eventos?limit=10 200 in 167ms (next.js: 79ms, proxy.ts: 24ms, application-code: 64ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 169ms (next.js: 98ms, proxy.ts: 22ms, application-code: 49ms)
 GET /api/v1/eventos?limit=10 200 in 118ms (next.js: 52ms, proxy.ts: 19ms, application-code: 47ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 118ms (next.js: 63ms, proxy.ts: 14ms, application-code: 41ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 88ms (next.js: 52ms, proxy.ts: 11ms, application-code: 25ms)
 GET /api/v1/eventos?limit=10 200 in 97ms (next.js: 42ms, proxy.ts: 12ms, application-code: 43ms)
 GET /api/v1/eventos?limit=10 200 in 97ms (next.js: 47ms, proxy.ts: 11ms, application-code: 39ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 101ms (next.js: 54ms, proxy.ts: 12ms, application-code: 35ms)
 GET /api/v1/eventos?limit=10 200 in 107ms (next.js: 39ms, proxy.ts: 5ms, application-code: 63ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 122ms (next.js: 48ms, proxy.ts: 6ms, application-code: 67ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 189ms (next.js: 118ms, proxy.ts: 9ms, application-code: 62ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 192ms (next.js: 117ms, proxy.ts: 36ms, application-code: 39ms)
 GET /api/v1/eventos?limit=10 200 in 210ms (next.js: 103ms, proxy.ts: 34ms, application-code: 72ms)
 GET /api/v1/eventos?limit=10 200 in 125ms (next.js: 56ms, proxy.ts: 10ms, application-code: 59ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 129ms (next.js: 65ms, proxy.ts: 11ms, application-code: 53ms)
 GET /api/v1/eventos?limit=10 200 in 207ms (next.js: 109ms, proxy.ts: 25ms, application-code: 74ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 223ms (next.js: 86ms, proxy.ts: 24ms, application-code: 113ms)
 GET /api/v1/eventos?limit=10 200 in 125ms (next.js: 54ms, proxy.ts: 19ms, application-code: 53ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 130ms (next.js: 66ms, proxy.ts: 19ms, application-code: 46ms)
 GET /api/v1/eventos?limit=10 200 in 178ms (next.js: 60ms, proxy.ts: 24ms, application-code: 94ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 190ms (next.js: 76ms, proxy.ts: 28ms, application-code: 86ms)
 GET /api/v1/eventos?limit=10 200 in 149ms (next.js: 77ms, proxy.ts: 29ms, application-code: 44ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 148ms (next.js: 86ms, proxy.ts: 27ms, application-code: 35ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 141ms (next.js: 82ms, proxy.ts: 8ms, application-code: 51ms)
 GET /api/v1/eventos?limit=10 200 in 176ms (next.js: 92ms, proxy.ts: 20ms, application-code: 63ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 183ms (next.js: 117ms, proxy.ts: 17ms, application-code: 49ms)
 GET /api/v1/eventos?limit=10 200 in 133ms (next.js: 41ms, proxy.ts: 12ms, application-code: 80ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 147ms (next.js: 64ms, proxy.ts: 14ms, application-code: 69ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 160ms (next.js: 104ms, proxy.ts: 15ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 173ms (next.js: 76ms, proxy.ts: 17ms, application-code: 80ms)
 GET /api/v1/eventos?limit=10 200 in 170ms (next.js: 80ms, proxy.ts: 20ms, application-code: 69ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 177ms (next.js: 99ms, proxy.ts: 21ms, application-code: 57ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 128ms (next.js: 70ms, proxy.ts: 18ms, application-code: 40ms)
 GET /api/v1/eventos?limit=10 200 in 140ms (next.js: 61ms, proxy.ts: 18ms, application-code: 60ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 100ms (next.js: 65ms, proxy.ts: 9ms, application-code: 27ms)
 GET /api/v1/eventos?limit=10 200 in 108ms (next.js: 53ms, proxy.ts: 8ms, application-code: 47ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 164ms (next.js: 73ms, proxy.ts: 18ms, application-code: 73ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 171ms (next.js: 91ms, proxy.ts: 24ms, application-code: 56ms)
 GET /api/v1/eventos?limit=10 200 in 194ms (next.js: 88ms, proxy.ts: 22ms, application-code: 83ms)
 GET /api/v1/eventos?limit=10 200 in 108ms (next.js: 44ms, proxy.ts: 17ms, application-code: 47ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 120ms (next.js: 50ms, proxy.ts: 12ms, application-code: 58ms)
 GET /api/v1/eventos?limit=10 200 in 189ms (next.js: 88ms, proxy.ts: 32ms, application-code: 69ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 201ms (next.js: 88ms, proxy.ts: 36ms, application-code: 77ms)
 GET /api/v1/eventos?limit=10 200 in 184ms (next.js: 137ms, proxy.ts: 20ms, application-code: 27ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 191ms (next.js: 111ms, proxy.ts: 22ms, application-code: 58ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 112ms (next.js: 46ms, proxy.ts: 21ms, application-code: 45ms)
 GET /api/v1/eventos?limit=10 200 in 133ms (next.js: 40ms, proxy.ts: 30ms, application-code: 63ms)
 GET /api/v1/eventos?limit=10 200 in 207ms (next.js: 90ms, proxy.ts: 14ms, application-code: 103ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 222ms (next.js: 97ms, proxy.ts: 22ms, application-code: 103ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 339ms (next.js: 94ms, proxy.ts: 6ms, application-code: 239ms)
 GET /api/v1/eventos?limit=10 200 in 381ms (next.js: 172ms, proxy.ts: 16ms, application-code: 193ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 394ms (next.js: 307ms, proxy.ts: 19ms, application-code: 68ms)
 GET /api/v1/eventos?limit=10 200 in 123ms (next.js: 56ms, proxy.ts: 20ms, application-code: 47ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 126ms (next.js: 62ms, proxy.ts: 20ms, application-code: 44ms)
 GET /api/v1/eventos?limit=10 200 in 148ms (next.js: 71ms, proxy.ts: 28ms, application-code: 49ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 161ms (next.js: 80ms, proxy.ts: 31ms, application-code: 50ms)
 GET /api/v1/eventos?limit=10 200 in 135ms (next.js: 67ms, proxy.ts: 27ms, application-code: 42ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 133ms (next.js: 73ms, proxy.ts: 20ms, application-code: 40ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 176ms (next.js: 104ms, proxy.ts: 23ms, application-code: 50ms)
 GET /api/v1/eventos?limit=10 200 in 191ms (next.js: 130ms, proxy.ts: 22ms, application-code: 40ms)
 GET /api/v1/eventos?limit=10 200 in 102ms (next.js: 38ms, proxy.ts: 7ms, application-code: 56ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 112ms (next.js: 49ms, proxy.ts: 9ms, application-code: 54ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 186ms (next.js: 83ms, proxy.ts: 14ms, application-code: 89ms)
 GET /api/v1/eventos?limit=10 200 in 191ms (next.js: 87ms, proxy.ts: 37ms, application-code: 68ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 193ms (next.js: 101ms, proxy.ts: 32ms, application-code: 60ms)
 GET /api/v1/eventos?limit=10 200 in 91ms (next.js: 48ms, proxy.ts: 8ms, application-code: 35ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 98ms (next.js: 57ms, proxy.ts: 7ms, application-code: 33ms)
 GET /api/v1/eventos?limit=10 200 in 195ms (next.js: 79ms, proxy.ts: 28ms, application-code: 89ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 200ms (next.js: 87ms, proxy.ts: 26ms, application-code: 87ms)
 GET /api/v1/eventos?limit=10 200 in 88ms (next.js: 39ms, proxy.ts: 6ms, application-code: 43ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 104ms (next.js: 53ms, proxy.ts: 7ms, application-code: 43ms)
 GET /api/v1/eventos?limit=10 200 in 137ms (next.js: 61ms, proxy.ts: 14ms, application-code: 62ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 158ms (next.js: 77ms, proxy.ts: 17ms, application-code: 64ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 111ms (next.js: 57ms, proxy.ts: 8ms, application-code: 46ms)
 GET /api/v1/eventos?limit=10 200 in 130ms (next.js: 49ms, proxy.ts: 10ms, application-code: 71ms)
 GET /api/v1/eventos?limit=10 200 in 113ms (next.js: 60ms, proxy.ts: 16ms, application-code: 37ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 124ms (next.js: 51ms, proxy.ts: 17ms, application-code: 56ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 125ms (next.js: 66ms, proxy.ts: 16ms, application-code: 43ms)
 GET /api/v1/eventos?limit=10 200 in 134ms (next.js: 42ms, proxy.ts: 23ms, application-code: 69ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 152ms (next.js: 64ms, proxy.ts: 22ms, application-code: 66ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 115ms (next.js: 61ms, proxy.ts: 14ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 137ms (next.js: 45ms, proxy.ts: 14ms, application-code: 79ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 140ms (next.js: 65ms, proxy.ts: 15ms, application-code: 60ms)
 GET /api/v1/eventos?limit=10 200 in 155ms (next.js: 54ms, proxy.ts: 14ms, application-code: 87ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 207ms (next.js: 119ms, proxy.ts: 7ms, application-code: 80ms)
 GET /api/v1/eventos?limit=10 200 in 216ms (next.js: 107ms, proxy.ts: 7ms, application-code: 102ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 69ms (next.js: 40ms, proxy.ts: 6ms, application-code: 22ms)
 GET /api/v1/eventos?limit=10 200 in 77ms (next.js: 36ms, proxy.ts: 6ms, application-code: 35ms)
 GET /api/v1/eventos?limit=10 200 in 177ms (next.js: 82ms, proxy.ts: 25ms, application-code: 70ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 189ms (next.js: 70ms, proxy.ts: 22ms, application-code: 96ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 179ms (next.js: 115ms, proxy.ts: 15ms, application-code: 49ms)
 GET /api/v1/eventos?limit=10 200 in 74ms (next.js: 39ms, proxy.ts: 11ms, application-code: 24ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 78ms (next.js: 43ms, proxy.ts: 12ms, application-code: 23ms)
 GET /api/v1/eventos?limit=10 200 in 113ms (next.js: 54ms, proxy.ts: 18ms, application-code: 41ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 115ms (next.js: 60ms, proxy.ts: 18ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 114ms (next.js: 67ms, proxy.ts: 16ms, application-code: 31ms)
